timestamp,session_id,condition,task_id,trial_index,event_type,tool,item_type,n_points,notes
2026-01-19T23:30:26.138853,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,assistant_floating_toggle,,,,False
2026-01-19T23:30:26.547936,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,assistant_floating_toggle,,,,True
2026-01-19T23:30:27.373621,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,assistant_auto_toggle,,,,False
2026-01-19T23:30:27.772645,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,assistant_auto_toggle,,,,True
2026-01-19T23:30:28.210736,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,assistant_floating_toggle,,,,False
2026-01-19T23:30:28.543150,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,assistant_floating_toggle,,,,True
2026-01-19T23:30:29.766669,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,invoke_help,ASSISTANT,,,
2026-01-19T23:30:29.767143,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,ai_output,ASSISTANT,,,none:manual
2026-01-19T23:30:36.477458,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,tool_change,ERASER,,,
2026-01-19T23:30:36.942479,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsPolygonItem,,move
2026-01-19T23:30:36.965494,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsRectItem,,move
2026-01-19T23:30:38.399619,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,tool_change,ELLIPSE,,,
2026-01-19T23:30:38.938705,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,ellipse_start,ELLIPSE,,,
2026-01-19T23:30:39.501574,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=320.0,y=123.0,w=699.0,h=424.0"
2026-01-19T23:30:39.502491,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,ai_output,ASSISTANT,,,shown:auto:CAT_EARS
2026-01-19T23:30:43.560920,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,user_action,ASSISTANT,,,accept:auto:CAT_EARS:ms=4058
2026-01-19T23:30:47.290562,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,tool_change,ERASER,,,
2026-01-19T23:30:47.973428,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsPolygonItem,,move
2026-01-19T23:30:48.103487,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsPolygonItem,,move
2026-01-19T23:30:48.424445,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsEllipseItem,,move
2026-01-19T23:30:50.170691,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,assistant_auto_toggle,,,,False
2026-01-19T23:30:50.807760,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,assistant_floating_toggle,,,,False
2026-01-19T23:30:57.250300,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,gen_add,GEN,,,Porte:porte_rayure|prompt=
2026-01-19T23:30:58.763740,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,gen_add,GEN,,,Porte:porte_arrondie|prompt=
2026-01-19T23:30:59.729840,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,gen_add,GEN,,,Porte:porte_rayure|prompt=
2026-01-19T23:31:00.496383,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,gen_add,GEN,,,Porte:porte_rayure|prompt=
2026-01-19T23:31:01.293394,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsRectItem,,
2026-01-19T23:31:01.346946,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsRectItem,,move
2026-01-19T23:31:01.352828,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsRectItem,,move
2026-01-19T23:31:01.380617,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:01.383717,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:06.416735,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,tool_change,SELECT,,,
2026-01-19T23:31:15.144565,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,tool_change,ERASER,,,
2026-01-19T23:31:15.628549,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsRectItem,,move
2026-01-19T23:31:15.630832,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsRectItem,,move
2026-01-19T23:31:15.634366,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:15.647506,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:15.655528,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:15.666493,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:16.021600,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:16.033230,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsEllipseItem,,move
2026-01-19T23:31:16.110576,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:16.119025,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:16.178039,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:16.179661,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:16.792029,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:17.152827,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsEllipseItem,,move
2026-01-19T23:31:17.158572,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsEllipseItem,,move
2026-01-19T23:31:17.434570,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:17.438611,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:17.506894,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:17.509592,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:17.980914,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:31:19.469414,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,gen_add,GEN,,,Porte:porte_rayure|prompt=
2026-01-19T23:31:22.211570,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,tool_change,SELECT,,,
2026-01-19T23:31:22.772798,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,select_press,SELECT,None,,
2026-01-19T23:31:23.930766,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,item_moved,SELECT,,,
2026-01-19T23:31:24.583238,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T23:31:25.842710,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,item_moved,SELECT,,,
2026-01-19T23:31:26.385840,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,select_press,SELECT,None,,
2026-01-19T23:31:27.052849,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,item_moved,SELECT,,,
2026-01-19T23:31:27.671301,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,select_press,SELECT,QGraphicsRectItem,,
2026-01-19T23:31:28.226678,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,item_moved,SELECT,,,
2026-01-19T23:31:31.583038,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,gen_add,GEN,,,Roue:jante_foncee|prompt=
2026-01-19T23:31:33.073883,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,select_press,SELECT,QGraphicsLineItem,,
2026-01-19T23:31:33.713704,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,item_moved,SELECT,,,
2026-01-19T23:32:01.985608,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,tool_change,SELECT,,,
2026-01-19T23:32:02.413253,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,select_press,SELECT,None,,
2026-01-19T23:32:02.976847,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,item_moved,SELECT,,,
2026-01-19T23:32:06.934644,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,tool_change,ERASER,,,
2026-01-19T23:32:07.476578,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsRectItem,,move
2026-01-19T23:32:07.493691,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:32:07.498645,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:32:07.504654,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:32:07.854529,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:32:07.861458,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:32:08.727061,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsEllipseItem,,move
2026-01-19T23:32:09.352502,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsRectItem,,move
2026-01-19T23:32:09.379574,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsLineItem,,move
2026-01-19T23:32:10.191757,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsEllipseItem,,move
2026-01-19T23:32:10.271829,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsEllipseItem,,move
2026-01-19T23:32:10.601674,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,erase,ERASER,QGraphicsEllipseItem,,move
